Directories,First,Second,Third
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/edelbrock.txt,"(4, 54.7981448)","(17, 25.796564900000003)","(13, 13.9473243)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gaz69.txt,"(4, 90.333765)","(7, 7.6381725)","(17, 0.8155548)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/informationsdienstge.txt,"(7, 39.6195802)","(13, 33.1989926)","(19, 19.8435445)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/krzecze.txt,"(8, 77.988629)","(7, 18.4331428)","(17, 0.5687797)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/palestine194.txt,"(3, 78.6037144)","(5, 7.506779600000001)","(10, 5.1320044000000005)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ajptaylor.txt,"(7, 39.4140382)","(10, 28.4140709)","(17, 17.611813100000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/focusonthefamily.txt,"(3, 28.423205600000003)","(10, 23.4161212)","(17, 22.3823249)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ihabalinawawi.txt,"(5, 57.121651500000006)","(17, 33.7265765)","(13, 5.537693)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tagmetadata.txt,"(12, 67.7235746)","(10, 29.0486637)","(2, 2.2084289)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/governmentoftheunite.txt,"(3, 46.6107273)","(13, 36.8931479)","(8, 10.4810938)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/samuraichamploo.txt,"(18, 67.4016735)","(14, 11.6233645)","(10, 8.7500376)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lentonabbey.txt,"(8, 96.5342475)","(0, 1.8345896000000002)","(17, 1.1697446999999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/workpeoplescollege.txt,"(9, 37.778643699999996)","(13, 19.909923900000003)","(7, 12.0328589)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cryptojudaism.txt,"(19, 36.1447833)","(6, 32.7605946)","(10, 7.9254964999999995)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/okra.txt,"(15, 55.985952299999994)","(6, 38.2193829)","(17, 3.4206011000000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sexandthecityfilm.txt,"(18, 42.007318500000004)","(17, 26.065363899999998)","(14, 11.480623)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/trinidadandtobagogua.txt,"(17, 55.869550700000005)","(11, 29.4859877)","(6, 5.5289329)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mitchelmusso.txt,"(18, 44.5921449)","(14, 27.5057292)","(17, 23.9042356)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/vehicleregistrationp.txt,"(4, 72.4077728)","(8, 14.3998137)","(6, 7.0432457)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/camilladuchessofcorn.txt,"(17, 50.5339423)","(8, 22.877178)","(7, 6.0525039000000005)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mazdacx9.txt,"(4, 91.0341655)","(17, 2.4941014)","(18, 2.4412203)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/plameaffair.txt,"(3, 54.1571396)","(17, 17.819411499999998)","(10, 13.6126595)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/heavywater.txt,"(2, 56.6569904)","(15, 19.3859143)","(4, 8.061667)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/imperialcollegelondo.txt,"(9, 60.399122500000004)","(8, 26.3686735)","(17, 7.4172163)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/indosuchus.txt,"(6, 66.61615429999999)","(19, 12.4749143)","(10, 5.725010500000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/royalcentralcollegep.txt,"(9, 87.0943116)","(8, 7.880514399999999)","(13, 3.5526608)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bd.txt,"(12, 86.9350006)","(16, 5.2680238)","(18, 5.1564667)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bioshock.txt,"(18, 47.079237)","(10, 16.2746586)","(16, 15.483106699999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofthegrimadventu.txt,"(0, 78.9309366)","(17, 6.6029769)","(10, 5.0913883)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/britishacademyfilmaw.txt,"(18, 38.5283097)","(17, 27.3095975)","(8, 10.5058353)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/waidbruck.txt,"(7, 74.7329751)","(8, 23.6115123)","(0, 0.759873)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ah.txt,"(4, 24.1212704)","(12, 15.902699100000001)","(18, 12.0800743)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thongclothing.txt,"(4, 52.402353000000005)","(10, 22.391704700000002)","(6, 6.9638815)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/anim8or.txt,"(12, 80.8762919)","(2, 13.1296464)","(10, 3.7596762999999997)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/rootcanal.txt,"(15, 77.5648338)","(2, 13.273220499999999)","(4, 7.5242474)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/religioninsanmarino.txt,"(7, 55.410635500000005)","(8, 19.628986100000002)","(19, 13.3714482)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pugilstick.txt,"(4, 47.4884153)","(1, 18.1875942)","(5, 17.030926599999997)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/butlercountyiowa.txt,"(8, 70.25682239999999)","(17, 25.4266583)","(3, 3.7721692)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sparkplugtransformer.txt,"(16, 78.2923546)","(0, 6.9646917)","(17, 6.925150500000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/timingbeltcamshaft.txt,"(4, 89.0275513)","(2, 4.5657350999999995)","(15, 3.8050170000000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/maximaltransformers.txt,"(16, 70.29430690000001)","(17, 4.3412813)","(10, 3.5216928000000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/safeair.txt,"(2, 71.1132271)","(12, 15.168046299999999)","(4, 8.8658074)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/peanutallergy.txt,"(15, 83.0350322)","(10, 9.270452)","(13, 6.3784652)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/teamshanghaialice.txt,"(18, 72.3563606)","(19, 11.829504)","(16, 7.341592199999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ariosophy.txt,"(7, 48.2191585)","(10, 23.8678367)","(19, 20.6763475)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wimanofgojoseon.txt,"(5, 83.7020321)","(6, 5.9412266)","(19, 5.1234947)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/truvo.txt,"(13, 87.95260929999999)","(12, 4.7526579)","(7, 2.78276)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikiscanner.txt,"(10, 38.554885399999996)","(13, 24.625428799999998)","(17, 12.0650525)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/leonochua.txt,"(9, 50.25463919999999)","(2, 21.3629256)","(17, 15.7513324)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kunihikoikuhara.txt,"(18, 87.17984560000001)","(10, 7.9576421999999996)","(17, 2.6825058999999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/historyofanimation.txt,"(18, 61.21066939999999)","(4, 8.2023973)","(10, 7.2445051)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tonygale.txt,"(1, 80.1210992)","(17, 16.176181)","(8, 3.1000435)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tomgreen.txt,"(17, 52.376146)","(14, 27.5928915)","(18, 7.8649522)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/blackcaviar.txt,"(1, 73.0209232)","(17, 15.1752239)","(8, 4.8116965)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tweedybirdloc.txt,"(14, 84.70866339999999)","(17, 10.0673121)","(10, 2.48988)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jaomapa.txt,"(11, 41.133767999999996)","(18, 19.3684107)","(14, 13.431327600000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sofia.txt,"(8, 40.4819587)","(7, 35.7966768)","(6, 7.6688558)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/petervonglehn.txt,"(7, 65.7267005)","(17, 12.6951785)","(8, 12.5157193)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/zen.txt,"(19, 72.5043843)","(10, 13.3563149)","(5, 5.0980506000000005)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/filelaplatesonsofcon.txt,"(4, 29.542135400000003)","(3, 26.8425366)","(10, 21.6806211)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/niger.txt,"(6, 55.9395363)","(13, 23.334372000000002)","(3, 10.8520789)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/blacksabbath.txt,"(14, 80.174818)","(17, 10.7782957)","(10, 4.4150731)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/tabletennisatthe2010.txt,"(1, 75.0011779)","(6, 6.416629599999999)","(9, 4.1156667)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/akiratoriyama.txt,"(18, 78.87832420000001)","(17, 5.810328800000001)","(10, 5.636470200000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/duce.txt,"(7, 70.0480278)","(3, 18.2455676)","(10, 6.1400609)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/oldstreetroundabout.txt,"(8, 77.60074300000001)","(11, 17.9755515)","(10, 1.6053867)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/electoralsystem.txt,"(3, 54.808988)","(2, 16.8455572)","(10, 13.174697499999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/leastsquares.txt,"(2, 94.73368359999999)","(10, 4.2052356)","(4, 0.5214262)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/antivirussoftware.txt,"(12, 77.588299)","(13, 8.468794)","(10, 7.391159099999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/peterscholllatour.txt,"(7, 47.8434696)","(17, 18.5688547)","(9, 15.340513)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/majorleaguebaseball.txt,"(1, 65.4448826)","(17, 14.641195100000001)","(13, 8.3040766)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nottinghamcastle.txt,"(8, 68.3085269)","(17, 13.1324101)","(7, 7.320085)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ws.txt,"(12, 22.5671386)","(8, 18.1387413)","(6, 15.093303299999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/eskilpedersen.txt,"(3, 65.2981922)","(10, 10.206945900000001)","(5, 8.3822928)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/musicofthecentralafr.txt,"(14, 45.9391063)","(6, 30.1979949)","(10, 11.8925612)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/chicband.txt,"(14, 78.272885)","(17, 16.3257422)","(10, 2.7006618)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/antonygarrettlisi.txt,"(2, 44.312682599999995)","(17, 23.3161989)","(9, 16.0965718)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/woio.txt,"(11, 70.233251)","(17, 13.0395299)","(13, 9.171377699999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/victoriasquarebirmin.txt,"(8, 80.4934987)","(17, 11.013413199999999)","(11, 5.2958151)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/maddyprior.txt,"(14, 70.306782)","(17, 16.578807100000002)","(8, 8.9711612)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/boilerplatetext.txt,"(12, 37.9075213)","(10, 34.3496199)","(13, 10.4610486)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/juniorlewis.txt,"(1, 72.9665955)","(8, 24.7502581)","(7, 1.2240935)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/timothymcveigh.txt,"(17, 34.7948299)","(5, 24.381425)","(3, 24.1669515)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kbcwtv.txt,"(11, 75.9418122)","(17, 7.856292700000001)","(13, 6.1623573)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sachinpilot.txt,"(3, 32.5409251)","(19, 30.3146978)","(17, 24.2539971)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/60minutes.txt,"(17, 34.4130057)","(11, 25.577540199999998)","(13, 11.8237895)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/belukhamountain.txt,"(6, 57.4556139)","(13, 15.367749)","(4, 12.8728478)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/heattreating.txt,"(2, 59.816330900000004)","(4, 33.6345015)","(15, 5.570221699999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/iancollinsradioprese.txt,"(17, 55.4177322)","(14, 17.4994745)","(11, 16.0329765)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/corinnefavre.txt,"(1, 84.3907525)","(4, 7.479914999999999)","(17, 4.6944558)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ophcrack.txt,"(12, 97.498541)","(17, 0.8510389)","(9, 0.7368086)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/brittnygastineau.txt,"(17, 69.1048632)","(14, 16.8273217)","(0, 6.4890855)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/irreligion.txt,"(19, 36.312632099999995)","(10, 23.3288196)","(6, 22.0246177)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jpmorganchase.txt,"(13, 81.8971797)","(17, 9.8940652)","(8, 4.7673783)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/leparcq.txt,"(8, 51.4212783)","(7, 32.7198255)","(6, 14.0464658)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/onlinepoker.txt,"(13, 57.0628198)","(1, 25.197877499999997)","(12, 10.161982799999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/johnwimber.txt,"(19, 44.4607039)","(10, 22.7220594)","(17, 21.9665903)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/superpower.txt,"(13, 27.446035000000002)","(7, 22.3185143)","(10, 13.602362800000002)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/fiatferroviaria.txt,"(11, 38.3926092)","(13, 29.621894599999997)","(4, 23.8507456)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/jessicaleerose.txt,"(18, 47.6735323)","(17, 32.4565924)","(0, 7.7723318)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/westhatchhighschool.txt,"(9, 42.0205551)","(8, 36.030486)","(17, 19.9635855)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/eldoradogold.txt,"(13, 80.2965375)","(6, 15.293129899999998)","(8, 2.6044943000000003)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nationofislamandanti.txt,"(19, 31.996839599999998)","(3, 25.824564700000003)","(17, 17.0118909)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/goserelin.txt,"(15, 93.3737169)","(10, 5.5542595)","(13, 0.2780512)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/democraticpartypresi.txt,"(3, 81.8851059)","(17, 15.532433500000002)","(10, 1.264639)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/thebigbangtheory.txt,"(18, 47.2736302)","(0, 17.7853711)","(17, 14.501962299999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bibletranslationsint.txt,"(6, 41.9753865)","(19, 39.118260500000005)","(17, 8.7037504)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cfminternationalcfm5.txt,"(4, 81.8927423)","(13, 11.869757100000001)","(3, 1.8054908)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/renault2030.txt,"(4, 96.4700631)","(5, 1.2585953)","(7, 1.2560867999999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/gopherprotocol.txt,"(12, 90.3078038)","(17, 3.5740892000000004)","(10, 2.4251104999999997)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/pikevillekentucky.txt,"(8, 56.629097900000005)","(17, 20.394857)","(9, 18.452392)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/taildisambiguation.txt,"(2, 27.971832600000003)","(12, 19.7033291)","(15, 15.558201799999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/upwardcommunication.txt,"(13, 50.5357878)","(10, 33.7537941)","(4, 14.843493899999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/numetal.txt,"(14, 85.0340206)","(10, 9.1102692)","(17, 2.1383123)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dairycattle.txt,"(15, 75.849274)","(13, 8.0348613)","(10, 6.0292586)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/americanidolextra.txt,"(14, 77.2772089)","(17, 17.2162942)","(0, 5.3284209)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/protoform.txt,"(10, 51.4207732)","(16, 29.6146694)","(8, 4.6518402)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bersih20rally.txt,"(3, 56.3025695)","(13, 19.386179000000002)","(5, 13.2712747)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kenichiyoshidaanimat.txt,"(18, 95.06542019999999)","(17, 2.2580638)","(2, 1.1046702)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/miguelcotto.txt,"(1, 83.1877592)","(17, 7.4474427)","(10, 3.2541414)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/marathaempire.txt,"(19, 51.9220573)","(5, 39.8752522)","(13, 3.3982047)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/royalwoottonbassett.txt,"(8, 71.122776)","(5, 8.304668)","(17, 6.6714439)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/icofileformat.txt,"(12, 89.38472039999999)","(2, 9.5956124)","(10, 0.615791)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bakuganbattlebrawler.txt,"(16, 61.2298252)","(18, 19.5739206)","(0, 6.626428400000001)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/historyofchiropracti.txt,"(15, 38.6582712)","(10, 22.4429437)","(9, 17.064659)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/barrywhite.txt,"(14, 60.70834240000001)","(17, 32.2803909)","(15, 2.5757756)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mycountrytisofthee.txt,"(17, 33.334376)","(14, 29.4188218)","(19, 21.6468474)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ronaldstuart.txt,"(5, 59.7545648)","(17, 21.0982395)","(11, 5.5186711)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/arktransformers.txt,"(16, 52.840033)","(2, 18.448216300000002)","(17, 4.3412813)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/betsy.txt,"(17, 88.2974836)","(7, 6.6696389)","(6, 2.2358873)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/alchemy.txt,"(19, 53.1178523)","(10, 25.076537)","(7, 5.7368026)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ainulanguage.txt,"(6, 69.9981498)","(10, 18.4493434)","(18, 4.2441792)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofburmesemuslims.txt,"(19, 42.6073814)","(3, 26.1112828)","(5, 14.9012905)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/islamicviewsonanalse.txt,"(19, 49.7267273)","(10, 46.7361901)","(0, 1.972972)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/crazyhorse.txt,"(5, 53.329865899999994)","(17, 31.6022963)","(0, 7.793393899999999)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/allhellbreaksloosesu.txt,"(0, 82.9811885)","(18, 9.5783341)","(17, 1.6098622)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/defencedaypakistan.txt,"(5, 70.1487396)","(19, 14.984621200000001)","(10, 3.2048408999999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/comparisonofdigitala.txt,"(12, 91.0375665)","(17, 2.4905138)","(18, 2.4666449999999998)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/stevenstayner.txt,"(0, 47.2319747)","(17, 41.1463523)","(13, 6.8100992)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/terrischiavocase.txt,"(3, 48.1504591)","(15, 19.1431437)","(17, 15.7624087)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/canadiancuisine.txt,"(15, 52.639124699999996)","(6, 38.437708199999996)","(17, 3.5370352)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/orthopedicsurgery.txt,"(15, 47.373723899999995)","(9, 20.0979126)","(4, 12.1781224)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/unitedstateshousecom.txt,"(3, 49.0017759)","(17, 24.3564207)","(13, 20.8611502)"
file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/squattoilet.txt,"(4, 55.752871400000004)","(6, 15.8452655)","(15, 9.0701969)"
